Price,Tenure,Property_Type,Built_Up,Furnishing,Bedroom,Bathroom,Area,classification
622000,0,6,1977,2,4,3,13,0
320000,0,3,920,2,3,2,13,0
483000,0,9,903,0,4,2,13,0
273000,0,6,1400,2,3,2,1,0
310000,0,3,900,0,3,2,13,0
250000,0,9,550,1,2,1,10,0
1980000,0,9,1830,0,4,3,14,0
810000,0,6,2030,1,4,3,13,0
175000,0,3,650,1,3,2,13,0
520000,0,6,1647,2,4,3,13,0
658000,0,9,1000,1,3,2,14,0
875000,0,12,2200,2,5,4,13,0
370000,0,9,974,0,3,2,13,0
680000,1,9,1381,1,4,2,14,0
360000,0,9,910,1,3,2,14,0
630000,0,6,1949,2,5,4,13,0
750000,0,4,950,1,4,2,13,0
648000,0,9,1045,2,2,2,13,0
510000,0,6,3500,2,4,2,9,0
545000,0,6,2000,0,4,3,13,0
615000,0,6,1359,1,4,3,13,0
485000,0,6,1100,2,4,2,13,0
65000,0,3,654,2,3,2,13,0
340000,0,6,1650,2,4,2,9,0
170000,0,3,605,1,3,1,10,0
845000,0,9,1582,0,4,3,13,0
530000,0,3,1191,0,3,2,11,0
180000,0,3,650,1,3,2,14,0
240000,1,9,728,1,3,2,13,0
495000,0,9,706,0,2,2,14,0
460000,0,9,950,0,3,2,12,0
350000,0,2,1000,1,3,2,14,0
460000,0,4,1000,0,3,2,14,0
380000,0,9,800,1,3,2,14,0
840000,0,6,2700,2,4,4,13,0
690000,0,9,978,1,3,2,14,0
140000,1,3,657,2,3,1,13,0
1100000,0,6,2056,2,4,3,13,0
670000,0,6,2300,2,4,4,13,0
375000,0,10,2659,2,3,2,1,0
280000,0,3,850,1,3,2,13,0
370000,0,2,1230,1,3,2,13,0
292000,1,9,600,1,2,1,13,0
920000,0,10,3156,1,5,3,13,0
379000,0,9,1002,1,3,2,13,0
285000,0,3,850,2,3,2,13,0
390000,0,9,1250,1,3,2,13,0
498000,0,6,1305,1,3,2,14,0
700000,0,4,1276,2,3,2,13,0
278000,0,9,950,2,4,2,13,0
1380000,0,12,3415,2,5,4,13,0
750000,0,4,818,0,2,2,3,0
425000,1,6,1634,2,4,3,13,0
200000,1,3,614,2,3,1,9,0
480000,0,6,1000,2,3,2,13,0
638000,0,9,947,0,3,2,13,0
900000,0,3,1048,0,3,2,13,0
620000,0,6,2108,1,4,3,13,0
330000,0,2,974,2,3,2,13,0
279000,0,6,1200,2,3,2,9,0
230000,0,6,1200,2,3,2,1,0
695000,0,7,1800,1,4,3,13,0
1300000,0,6,3575,1,5,4,14,0
349000,0,9,1044,1,3,2,13,0
450000,1,3,1047,1,3,2,14,0
740000,0,6,1920,2,4,3,13,0
530000,0,9,1100,0,3,2,10,0
450000,0,9,850,1,3,2,13,0
775000,0,6,2700,1,4,3,13,0
430000,0,6,1400,1,4,3,13,0
350000,0,3,1006,1,3,2,13,0
563888,0,6,2766,2,5,4,9,0
495000,1,9,1411,2,4,3,13,0
140000,0,3,510,2,2,1,14,0
678000,0,6,2200,2,4,3,13,0
320000,0,9,888,1,3,2,9,0
500000,0,6,1735,2,4,3,13,0
498000,0,9,1100,2,3,2,14,0
400000,0,9,700,0,4,2,13,0
650000,0,6,1722,0,4,3,13,0
670000,0,6,1570,1,4,3,14,0
1050000,0,6,2818,1,4,3,13,0
230000,0,3,689,1,3,2,13,0
490000,0,9,750,1,2,2,14,0
650000,0,6,1162,2,4,3,13,0
320000,0,3,904,2,3,2,13,0
854999,0,6,2226,1,5,4,13,0
285000,0,6,1000,2,3,2,13,0
850000,0,9,1441,0,3,3,14,0
480000,0,12,2400,1,4,2,9,0
355000,0,9,947,1,3,2,14,0
485000,0,6,1917,2,4,3,13,0
1400000,0,6,2800,2,4,3,13,0
380000,0,9,775,1,2,2,13,0
500000,0,9,856,1,3,2,10,0
650000,0,6,1300,1,3,3,13,0
563888,0,6,2766,2,5,4,9,0
180000,1,2,1300,2,3,2,8,0
550000,0,6,1300,2,5,3,13,0
270000,0,9,900,2,3,2,13,0
270000,0,3,974,1,3,2,13,0
695000,0,6,2200,1,4,3,13,0
520000,0,9,936,2,3,2,14,0
535000,0,9,856,0,3,2,10,0
820000,0,6,2956,2,5,4,13,0
799000,0,6,3070,2,5,3,13,0
700000,0,6,1677,1,4,3,13,0
1120000,0,9,1650,0,5,3,14,0
1170000,0,9,1562,0,3,2,10,0
980000,0,6,2449,0,4,4,13,0
565000,0,9,1242,2,4,3,13,0
278000,0,9,1098,1,3,2,13,0
630000,1,6,2370,1,4,4,13,0
528000,0,6,1640,2,4,3,13,0
1170000,0,6,2408,2,4,4,13,0
450000,0,10,1900,1,4,3,11,0
280000,0,6,1400,2,4,3,8,0
455000,0,9,850,1,4,2,14,0
379000,0,12,1300,0,4,2,13,0
145000,0,3,823,2,3,2,13,0
1150000,0,9,1605,0,4,4,14,0
650000,0,6,2000,1,4,3,13,0
699000,0,6,2200,1,4,3,13,0
500000,0,2,1475,1,3,3,11,0
690000,0,4,908,1,2,2,14,0
450000,0,9,1058,2,3,2,13,0
479999,1,9,1000,0,3,2,13,0
828000,0,10,2681,0,5,4,11,0
980000,0,9,1715,0,4,2,10,0
470000,0,9,1600,1,3,3,14,0
1088000,0,9,1551,2,2,2,14,0
365000,0,6,700,1,3,2,13,0
530000,0,6,1500,1,3,3,13,0
608000,0,10,1100,1,4,3,13,0
550000,0,9,1100,1,5,2,14,0
466900,0,9,960,1,3,2,14,0
570000,0,6,2000,1,4,3,13,0
269000,0,9,859,2,3,2,13,0
750000,0,9,1307,0,3,2,10,0
420000,0,9,905,1,3,2,14,0
540000,0,6,1900,1,4,4,13,0
649000,0,9,1577,1,4,3,14,0
1300000,0,9,1195,1,2,2,14,0
431000,0,4,1075,2,3,2,14,0
330000,0,6,1800,2,4,2,13,0
338000,0,9,900,1,3,2,13,0
800000,0,7,1600,1,5,4,13,0
288000,0,3,750,2,3,2,13,0
390000,0,3,720,1,3,2,10,0
360000,0,9,954,1,3,2,11,0
650000,0,6,1650,1,4,3,13,0
630000,0,6,2420,1,4,3,13,0
760000,0,10,2500,1,4,3,13,0
360000,0,9,1080,0,3,2,13,0
171000,0,6,900,2,3,2,8,0
600000,0,6,1800,2,4,3,13,0
860000,0,9,1302,2,3,2,13,0
320000,0,3,900,2,3,2,14,0
875000,1,6,2000,1,4,4,13,0
105000,0,3,570,2,2,1,13,0
585000,0,9,800,1,3,2,13,0
300000,0,6,1200,2,4,2,13,0
700000,0,12,3000,1,4,3,9,0
395000,0,9,1011,1,3,2,13,0
480000,0,9,600,1,2,1,13,0
750000,0,9,1786,0,4,2,14,0
390000,0,6,2000,1,4,3,13,0
580000,0,6,1830,2,4,3,13,0
780000,0,10,2045,1,5,3,13,0
270000,0,3,775,1,3,2,13,0
1050000,0,9,1099,1,3,2,13,0
500000,0,9,1100,0,4,2,13,0
435000,0,6,1754,2,4,3,13,0
355000,0,3,900,0,3,2,13,0
615000,0,6,1250,1,4,3,14,0
695000,0,6,2001,2,4,4,13,0
595000,0,9,1091,1,4,2,10,0
300000,0,3,797,1,3,2,13,0
1138500,0,4,990,0,2,2,14,0
600000,0,6,1824,2,4,3,13,0
530000,0,6,1300,0,4,3,13,0
530000,0,9,1100,0,3,2,14,0
398000,0,6,1114,2,3,2,14,0
520000,1,9,1409,1,3,2,13,0
500000,0,5,1066,1,3,3,13,0
450000,1,6,1560,0,3,3,13,0
360000,0,3,850,0,3,2,13,0
170000,0,3,620,1,2,1,13,0
1030000,0,9,811,1,2,1,14,0
550000,0,2,2150,1,3,3,12,0
1090000,0,10,2360,2,5,4,11,0
1150000,0,6,3300,1,5,4,14,0
738000,0,9,1540,1,4,3,11,0
320000,0,6,1433,2,4,3,13,0
424000,0,2,1470,1,3,2,14,0
475000,1,6,1800,1,4,3,13,0
250000,0,3,800,2,3,2,13,0
460000,1,6,1600,0,3,3,13,0
799000,0,10,2500,1,4,3,5,0
210000,0,3,750,2,3,2,13,0
630000,0,6,1300,1,4,3,14,0
880000,0,6,1650,2,4,3,14,0
1400000,0,4,1304,0,3,2,3,0
680000,0,6,1650,0,4,3,13,0
240000,0,3,852,1,3,2,13,0
600000,0,4,866,1,2,2,14,0
560000,0,2,1116,1,3,2,13,0
430000,0,4,1063,1,3,2,13,0
700000,0,6,1998,2,4,3,13,0
280000,0,3,873,2,3,2,13,0
280000,0,6,720,2,3,2,13,0
650000,0,6,2557,2,5,3,13,0
840000,0,6,1892,1,4,4,13,0
625000,0,12,2655,1,4,3,7,0
640000,0,9,1200,1,3,2,12,0
353000,0,6,2020,2,4,3,9,0
1300000,0,9,1410,0,2,2,14,0
850000,0,6,2285,0,5,4,9,0
370000,0,3,1127,0,4,2,13,0
780000,0,6,2300,1,4,3,13,0
790000,0,6,1900,2,4,4,13,0
950000,0,9,1400,0,3,2,10,0
450000,0,6,1100,2,3,2,13,0
388000,0,6,1170,1,3,2,13,0
280000,0,9,1528,2,3,2,13,0
840000,0,9,1217,1,3,3,13,0
1200000,1,9,2840,2,4,3,10,0
199000,0,9,735,1,3,2,13,0
210000,0,3,852,2,3,2,13,0
1100000,0,6,2159,2,5,4,13,0
598000,0,6,932,2,2,1,13,0
1100000,0,6,1987,2,4,4,13,0
280000,0,9,807,1,3,2,13,0
650000,0,6,1400,2,4,3,14,0
620000,0,10,3200,2,4,3,1,0
190000,0,3,650,2,3,1,10,0
380000,0,6,1008,1,3,2,13,0
470000,0,9,1405,1,3,3,13,0
478000,0,9,965,1,3,2,13,0
738000,1,6,1700,1,5,2,14,0
290000,0,3,883,1,3,2,13,0
790000,0,6,1670,1,4,3,13,0
390000,0,3,1016,1,3,2,14,0
760000,0,6,1400,1,4,3,13,0
150000,0,3,660,2,3,2,13,0
460000,0,6,1800,2,4,3,13,0
88000,1,3,642,2,3,2,9,0
930000,1,9,1500,0,3,3,10,0
900000,0,9,1145,1,2,2,14,0
400000,0,6,910,2,2,2,13,0
694000,1,3,1100,2,4,2,13,0
290000,0,3,850,1,3,2,13,0
339000,0,6,825,2,2,1,13,0
519900,0,9,1315,0,3,3,14,0
270000,1,4,550,2,2,2,13,0
280000,0,3,752,1,3,2,13,0
120000,0,3,904,0,2,2,9,0
960000,0,6,2137,2,4,3,13,0
242000,0,3,860,1,3,2,13,0
308000,0,6,1800,2,4,4,8,0
600000,0,12,2176,1,5,3,13,0
320000,0,3,930,2,3,2,13,0
360000,0,5,1050,0,3,2,13,0
220000,1,3,650,2,3,1,14,0
550000,0,9,903,2,3,2,13,0
490000,1,9,1141,1,3,2,14,0
1350000,0,9,1856,0,4,4,14,0
890300,0,4,950,1,3,2,13,0
260000,0,3,807,1,3,2,13,0
400000,0,3,759,1,2,2,13,0
320000,0,3,725,1,2,2,13,0
215000,0,3,750,1,3,1,14,0
680000,0,6,2200,1,4,3,14,0
430000,0,4,804,1,2,2,14,0
470000,0,4,650,0,2,1,13,0
770000,0,9,1415,2,4,3,14,0
460000,0,10,1500,1,3,2,13,0
560000,0,9,1295,1,3,2,14,0
1000000,1,9,1475,0,3,2,11,0
430000,0,9,1066,0,3,2,13,0
388888,0,6,3898,0,4,4,9,0
725000,1,6,3300,1,4,3,13,0
415000,0,10,975,1,4,2,13,0
1030000,0,8,1650,1,4,3,13,0
300000,0,3,721,2,3,2,14,0
570000,0,6,1701,0,5,3,11,0
680000,0,4,1094,1,4,2,13,0
890000,0,6,2700,0,5,3,13,0
249800,0,9,510,1,2,1,13,0
1130000,0,6,3294,1,4,4,13,0
340000,0,3,750,2,3,2,13,0
390000,0,9,875,0,3,2,10,0
308000,0,3,1001,1,3,2,13,0
505000,0,9,1050,0,3,2,10,0
620000,0,9,1421,1,3,2,14,0
549000,0,9,1400,0,3,3,14,0
470000,0,9,1080,1,3,2,14,0
650000,0,9,1230,0,3,2,10,0
520000,0,9,850,1,3,2,13,0
850000,0,6,2100,2,5,4,13,0
388000,0,9,1000,2,3,2,12,0
500000,0,6,1080,0,4,3,13,0
300000,0,9,950,2,2,2,13,0
460000,0,6,1800,1,3,3,14,0
528000,0,6,1640,2,4,3,13,0
580000,1,4,818,1,3,2,13,0
398000,0,9,1200,1,3,2,14,0
435000,0,6,1400,2,4,3,13,0
219000,0,3,850,2,3,2,13,0
550000,0,6,1500,1,4,3,13,0
1200000,0,4,1103,1,3,2,14,0
490000,0,9,1272,0,4,2,14,0
470000,0,6,1400,2,3,2,13,0
370000,0,6,2070,1,4,3,9,0
240000,0,6,900,1,3,1,13,0
650000,0,6,2100,1,4,3,13,0
655000,0,6,1400,1,4,3,13,0
270000,0,3,700,1,3,2,10,0
333000,0,6,1300,0,4,3,13,0
1050000,0,6,2500,1,4,2,14,0
790000,0,4,868,1,2,2,14,0
290000,0,9,700,1,3,2,10,0
468000,0,9,1137,1,3,2,14,0
260000,0,4,460,2,4,2,9,0
830000,0,9,808,0,2,1,14,0
560000,0,7,1800,1,5,3,11,0
550000,0,6,1170,2,4,3,13,0
575000,0,6,1760,1,4,3,13,0
550000,0,6,1800,1,4,3,13,0
345000,0,9,1100,2,4,2,10,0
497000,0,9,1018,2,3,2,14,0
105000,0,9,667,2,3,2,13,0
530000,0,6,1470,1,3,2,14,0
870000,0,6,2100,2,4,3,13,0
429000,0,4,1138,2,3,3,14,0
335000,1,9,887,1,3,2,14,0
500000,0,3,1022,1,3,2,13,0
838000,0,10,2800,1,3,3,8,0
760000,0,9,1422,1,4,3,13,0
275000,0,9,1050,1,3,2,13,0
500000,0,6,1320,1,4,3,13,0
315000,0,3,850,1,3,2,13,0
560000,1,9,1044,2,3,2,14,0
349000,0,9,883,1,3,2,10,0
450000,0,3,700,2,3,2,10,0
470000,0,12,1900,2,3,2,13,0
350000,0,9,1098,2,3,2,13,0
778800,0,4,708,0,2,2,14,0
588000,0,6,1991,0,4,3,13,0
330000,0,9,830,2,3,2,14,0
340000,0,3,939,1,3,2,13,0
300000,0,6,1936,2,4,3,13,0
570000,0,9,916,0,3,2,13,0
585000,0,6,1965,2,4,3,13,0
319000,0,3,631,2,2,1,13,0
608000,0,9,1105,2,3,2,14,0
335000,0,3,974,1,3,2,13,0
168000,0,3,751,1,3,1,14,0
1200000,0,10,3500,1,4,4,13,0
450000,0,9,1277,0,3,2,13,0
370000,1,9,865,2,3,2,14,0
248000,0,6,1400,2,3,2,8,0
620000,0,9,1133,1,3,2,13,0
340000,0,9,865,1,3,2,14,0
430000,0,9,650,1,2,2,14,0
450000,0,6,2940,2,3,2,11,0
260000,0,9,855,0,2,2,14,0
540000,1,9,980,0,3,2,14,0
650000,0,9,880,0,3,2,13,0
375000,1,6,1100,1,4,3,13,0
410000,0,9,849,0,2,1,13,0
488000,0,4,935,0,3,2,14,0
225000,0,9,1008,2,3,2,11,0
630000,0,6,1700,1,3,3,13,0
270000,0,3,830,1,3,2,13,0
570000,0,9,872,2,3,2,10,0
230000,0,3,753,2,3,2,13,0
518000,0,6,1650,1,4,2,13,0
590000,1,10,1750,0,4,3,13,0
510000,0,3,949,2,3,2,13,0
390000,0,4,960,2,3,2,13,0
150000,0,3,733,2,3,2,13,0
850000,0,6,2648,2,5,3,13,0
290000,0,3,850,2,3,2,13,0
680000,0,6,2564,2,4,4,13,0
668000,0,6,2640,1,5,4,11,0
492207,0,9,969,1,4,2,13,0
900000,0,9,1184,0,3,2,14,0
299000,0,9,807,1,3,2,13,0
918000,0,4,1360,0,4,3,14,0
350000,0,6,1100,1,3,2,13,0
710000,0,9,1688,1,4,3,13,0
308000,0,9,1207,1,3,2,13,0
330000,0,3,820,1,3,2,14,0
879000,1,6,2434,1,4,3,13,0
465000,0,9,1207,1,4,2,14,0
460000,0,9,980,0,3,2,14,0
630000,0,9,1313,1,3,2,13,0
560000,0,6,1630,2,5,3,13,0
319000,0,9,657,1,2,2,13,0
700000,0,6,1645,1,4,3,11,0
400000,0,9,808,0,3,2,14,0
299000,1,3,950,2,3,2,14,0
319000,0,6,1300,2,3,2,13,0
340000,0,9,926,2,3,2,13,0
710000,0,12,1800,1,4,3,9,0
485000,0,6,1750,2,4,3,13,0
520000,0,6,3600,1,4,3,13,0
535000,0,6,1400,2,3,4,14,0
105000,0,3,689,2,3,2,13,0
315000,0,6,1200,2,4,3,9,0
225000,1,3,814,2,3,2,14,0
1100000,0,9,1798,0,4,3,14,0
650000,0,9,1021,0,3,2,13,0
560000,0,6,2615,2,4,4,9,0
385000,0,3,1080,1,3,2,13,0
199000,0,9,957,1,3,2,13,0
239000,0,6,1128,2,4,2,13,0
650000,0,6,1800,0,5,3,13,0
268000,0,3,830,1,3,2,13,0
513000,1,10,2800,0,5,4,8,0
180000,0,3,652,2,3,2,14,0
588000,0,6,1680,1,4,3,13,0
305000,0,6,800,2,3,1,13,0
480000,0,9,1160,1,3,2,13,0
840000,0,6,2000,0,3,3,13,0
1200000,0,9,1798,1,4,3,14,0
680000,0,9,1100,0,3,2,14,0
430000,0,4,755,2,2,2,13,0
618800,0,9,797,1,2,2,14,0
530000,0,6,1350,1,5,3,13,0
565000,0,6,2370,2,4,4,13,0
850000,0,7,1540,2,4,4,11,0
641000,0,4,1113,1,3,2,13,0
575000,0,9,1200,1,3,2,14,0
530000,0,6,1760,1,4,3,13,0
350000,0,3,1053,2,3,2,13,0
220000,0,3,508,2,2,1,13,0
420000,0,6,1300,2,4,2,13,0
575000,0,9,1442,1,4,3,14,0
355000,0,9,855,1,3,2,13,0
500000,1,6,1400,2,4,3,13,0
408000,0,9,1525,0,4,2,14,0
580000,0,9,808,1,3,2,13,0
335000,0,9,1106,0,4,2,13,0
560000,0,9,680,0,2,2,13,0
175000,0,9,800,2,3,2,10,0
1350000,0,6,1800,1,4,3,13,0
300000,0,3,1000,2,3,2,13,0
850000,0,6,1399,1,4,2,10,0
430000,1,9,1060,1,3,2,14,0
100000,0,3,654,1,3,2,13,0
350000,0,6,1740,1,4,2,13,0
800000,0,9,1208,0,3,2,14,0
499000,0,4,761,1,2,2,14,0
310000,0,6,1300,1,3,3,9,0
1200000,1,6,3000,1,5,4,14,0
409000,0,9,1021,2,3,2,14,0
1100000,0,9,1227,1,3,2,14,0
1300000,0,6,1540,1,4,2,13,0
357000,0,9,973,1,3,2,14,0
700000,0,6,1300,1,4,3,13,0
175000,1,3,500,1,2,1,14,0
465000,0,9,1060,0,2,2,10,0
630000,0,6,1800,1,4,3,13,0
210000,0,9,850,1,3,2,13,0
730000,0,9,1096,0,3,2,13,0
718000,0,9,823,1,2,2,14,0
308000,0,9,1010,2,2,2,11,0
798000,0,6,1783,1,4,3,13,0
965000,0,6,2180,2,4,3,13,0
280000,0,9,931,1,2,2,13,0
589000,0,4,750,1,3,2,13,0
1300000,1,12,2545,2,5,3,13,0
670000,0,9,1400,0,3,2,14,0
700000,0,6,2322,1,5,3,13,0
400000,0,9,1448,0,3,2,14,0
380000,0,9,945,1,3,2,13,0
567000,0,6,1729,2,4,3,12,0
453000,0,6,1773,2,4,3,13,0
690000,0,9,958,1,3,2,13,0
550000,0,9,1368,1,4,3,13,0
128500,0,9,511,2,2,1,10,0
630000,0,6,2480,1,4,4,13,0
290000,0,3,800,1,3,2,13,0
625000,0,9,1026,2,3,2,13,0
310000,0,3,920,2,3,2,13,0
330000,0,6,1000,2,3,2,13,0
355000,0,6,1200,2,3,2,13,0
986272,0,9,625,1,2,1,14,0
300000,0,3,940,0,3,2,13,0
499000,0,9,1027,1,3,2,13,0
780000,0,9,815,0,2,2,14,0
770000,1,9,872,0,2,1,14,0
1280000,0,13,3400,1,3,3,13,0
475000,1,4,1270,2,4,2,13,0
510000,0,6,1923,1,4,3,13,0
740000,0,9,1515,1,3,2,14,0
945000,0,10,3500,1,4,4,13,0
300000,0,3,813,2,3,2,13,0
199000,0,9,735,1,3,2,13,0
480000,0,6,1700,2,4,3,13,0
540000,0,6,1100,2,3,2,13,0
610000,0,9,1050,1,3,4,13,0
370000,0,9,936,1,3,2,13,0
850000,0,6,2000,0,4,3,13,0
850000,0,6,1725,1,4,3,13,0
270000,0,3,750,2,3,2,13,0
370000,0,9,920,1,3,2,14,0
285000,1,9,950,2,3,2,13,0
600000,0,6,1800,2,4,2,13,0
590000,0,6,1760,1,4,3,13,0
340000,1,6,1000,1,3,2,13,0
300000,0,6,1100,1,3,2,13,0
620000,0,6,1680,2,4,2,11,0
370000,0,6,1400,1,3,1,13,0
275000,0,4,930,2,3,2,9,0
725000,0,6,2131,1,4,3,13,0
488000,0,9,1000,0,4,2,10,0
395000,0,9,1176,2,2,2,14,0
788000,0,6,2200,1,4,3,13,0
350000,0,9,906,1,2,2,11,0
425000,0,9,832,1,2,2,14,0
420000,0,9,950,0,3,2,13,0
530000,0,6,1350,1,5,3,13,0
290000,0,4,650,0,2,2,9,0
290000,0,6,900,1,3,2,13,0
330000,0,6,1300,2,3,2,13,0
350000,0,9,720,1,2,2,10,0
750000,0,9,1000,0,3,3,14,0
365000,0,6,1400,2,4,2,13,0
420000,0,6,1400,1,3,2,13,0
580000,0,6,1400,1,3,2,11,0
820000,1,9,1259,0,3,2,13,0
390000,0,9,1106,1,3,2,13,0
310000,0,3,814,1,3,2,13,0
330000,0,6,1400,1,3,2,13,0
350000,0,3,750,2,3,2,10,0
638000,0,9,947,0,3,2,13,0
370000,0,6,700,2,3,2,13,0
900000,0,9,1184,0,3,2,14,0
450000,0,9,1058,2,3,2,13,0
780000,0,9,2065,2,4,3,14,0
359000,1,6,2000,2,4,3,13,0
970000,0,9,1200,1,3,2,14,0
430000,0,9,888,1,3,2,14,0
228000,0,10,880,2,3,2,8,0
250000,0,3,800,1,3,2,13,0
500000,1,6,1080,2,3,3,13,0
630000,0,6,2116,2,4,3,13,0
850000,0,10,1550,1,5,3,13,0
350000,0,6,1100,2,3,2,13,0
140000,0,6,900,2,3,1,1,0
680000,0,6,1320,1,3,2,13,0
265000,0,9,960,1,3,2,14,0
380000,0,9,928,0,3,2,14,0
370000,0,9,1260,2,3,2,10,0
370000,0,6,1840,1,3,2,13,0
940000,0,6,2100,1,4,3,13,0
490000,0,6,1460,2,4,3,9,0
199000,0,9,735,1,3,2,13,0
280000,1,4,950,0,3,2,11,0
208000,0,3,650,1,3,2,14,0
468000,0,4,875,2,2,2,13,0
840000,0,9,993,0,3,2,14,0
515000,0,6,2146,2,5,4,13,0
800000,0,9,1818,2,4,3,10,0
455000,1,6,1647,1,4,2,13,0
265000,0,4,950,2,3,2,13,0
700000,0,9,1460,2,3,2,10,0
550000,0,6,1600,1,4,3,13,0
300000,0,3,850,2,3,2,13,0
530000,0,9,1090,0,4,2,10,0
178000,0,3,735,2,2,2,14,0
430000,0,9,962,2,3,2,13,0
950000,0,9,1750,0,4,3,14,0
480000,0,9,930,0,3,2,13,0
350000,0,6,1604,2,4,3,8,0
1050000,0,9,1710,0,4,4,14,0
1450000,0,6,1900,1,4,3,14,0
1180000,0,9,1772,1,5,4,14,0
250000,0,3,850,1,3,2,13,0
438000,0,9,1246,1,3,2,13,0
168000,0,3,750,2,3,1,14,0
329000,0,3,1008,2,3,2,13,0
860000,0,9,1300,1,3,2,14,0
570000,1,6,1800,0,4,3,13,0
130000,0,3,522,2,2,1,10,0
388000,0,3,1050,1,3,2,13,0
387000,0,9,1380,1,4,2,14,0
415000,0,6,1750,2,4,3,13,0
357000,0,6,1800,1,4,3,13,0
250000,0,3,540,1,2,1,13,0
300000,1,3,930,2,3,2,13,0
620000,0,6,1880,0,4,3,13,0
780000,0,6,2700,2,5,4,14,0
120000,1,6,960,2,2,2,8,0
288000,1,9,900,0,3,2,13,0
400000,0,2,1000,0,2,2,13,0
884000,1,9,1125,2,3,2,9,0
695000,0,6,2050,1,5,3,13,0
635000,0,9,745,0,2,2,13,0
360000,0,9,965,2,3,2,13,0
489000,0,9,1255,0,3,3,14,0
170000,0,3,785,2,3,2,13,0
200000,0,3,723,1,3,2,13,0
500000,0,6,1760,1,3,2,13,0
570000,0,6,1300,1,4,3,13,0
430000,0,6,1000,1,3,2,14,0
340000,0,9,938,2,3,2,10,0
480000,0,9,1050,1,3,2,10,0
675000,0,9,1834,1,4,3,13,0
160000,0,3,580,1,2,1,10,0
181000,0,6,900,2,3,2,9,0
380000,0,9,1334,2,4,2,10,0
290000,0,3,1200,1,3,2,10,0
510000,0,6,1540,2,4,4,13,0
335000,0,3,1300,1,3,2,13,0
698000,0,6,1800,1,4,3,13,0
500000,0,6,1400,1,4,3,14,0
270000,0,9,825,2,3,2,13,0
551000,0,9,960,1,3,2,14,0
290000,0,2,836,2,3,2,13,0
365000,0,6,915,2,2,2,13,0
248000,0,9,500,0,2,2,13,0
520000,0,12,1800,1,3,2,9,0
298000,0,2,1458,1,4,3,13,0
140000,1,6,1700,2,3,1,2,0
568000,0,6,1888,1,4,3,13,0
320000,0,3,850,2,3,2,14,0
590000,0,6,1400,1,4,3,13,0
700000,0,9,1112,1,3,2,13,0
350000,1,3,930,2,3,2,14,0
255000,0,3,949,2,3,2,13,0
530000,0,6,2100,2,4,2,13,0
230000,0,3,650,2,3,2,14,0
215000,0,3,650,2,3,1,10,0
198000,0,6,1500,2,3,2,8,0
275000,0,3,805,1,3,2,13,0
199000,0,9,735,1,3,2,9,0
270000,0,3,815,0,3,2,13,0
550000,0,6,1650,2,4,4,9,0
915000,0,9,1467,0,4,3,14,0
750000,0,9,1048,1,3,2,13,0
360000,0,3,928,0,2,2,13,0
598000,0,6,1840,2,4,3,10,0
1150000,0,9,840,0,3,2,14,0
415000,0,6,1850,2,4,3,13,0
650000,0,6,825,2,3,2,14,0
380000,1,6,1400,1,3,2,13,0
485838,0,6,1962,2,4,3,13,0
530000,0,6,1978,1,4,3,14,0
530000,0,6,1400,2,4,3,13,0
550000,0,9,1267,2,4,3,13,0
480000,0,9,1300,1,3,3,14,0
599000,0,10,2000,2,4,4,13,0
855000,0,6,2100,1,4,3,13,0
489900,0,9,1279,0,3,3,14,0
495188,0,3,588,1,3,1,13,0
480000,0,6,1800,1,3,3,14,0
280000,1,3,732,0,3,2,10,0
550000,0,6,1400,1,4,3,13,0
425000,0,3,944,1,3,2,13,0
1250000,0,9,1143,1,3,3,14,0
670520,0,6,2266,2,4,4,13,0
350000,0,3,970,1,2,2,14,0
210000,1,3,948,2,3,2,11,0
280000,0,9,900,1,3,2,14,0
850000,0,9,1404,1,4,2,14,0
570000,0,6,1400,2,4,3,13,0
490000,0,6,1870,2,3,2,14,0
950000,0,6,2100,1,5,4,10,0
500000,0,10,3000,2,3,2,13,0
1098000,0,6,2408,2,4,4,13,0
358000,0,9,916,1,3,2,11,0
320000,0,9,888,1,3,2,9,0
1200000,0,9,750,0,2,1,14,0
500000,0,4,1096,1,3,2,13,0
850000,0,6,1800,1,4,3,13,0
850000,0,7,1430,0,3,3,14,0
375000,0,3,750,2,3,2,10,0
590000,1,12,2400,1,4,2,14,0
650000,0,6,1500,1,4,3,13,0
220000,1,6,840,2,3,2,8,0
680000,0,6,1540,1,4,3,12,0
360000,0,4,950,1,3,2,13,0
320000,0,9,888,1,3,2,9,0
1200000,0,9,1162,1,3,2,14,0
540000,0,9,1088,1,2,2,13,0
510000,0,9,1612,1,3,3,13,0
780000,0,6,1500,2,3,3,13,0
400000,0,3,1052,2,3,2,13,0
640000,0,6,1520,2,4,3,13,0
760000,0,6,2502,1,4,3,13,0
450000,0,4,956,1,3,2,13,0
575000,0,2,1800,2,4,3,13,0
330000,1,6,1170,2,4,3,13,0
1059900,0,9,956,0,3,2,13,0
450000,0,4,1014,1,3,3,13,0
520000,0,6,2596,1,4,4,9,0
495000,0,9,960,1,3,2,14,0
650000,1,9,1217,1,3,2,13,0
570000,0,3,1300,2,3,2,14,0
490000,0,9,945,2,4,2,10,0
464000,0,9,850,1,2,2,13,0
658800,0,9,1426,0,3,2,14,0
199000,0,9,735,1,2,2,9,0
1180000,0,6,2600,1,5,4,14,0
